0.0000000000 ,0.0000000000 ,,,,,,
0.0000000000 ,0.0002172687 ,,,,,,
0.0000000000 ,0.0004343884 ,,,,,,
0.0000000000 ,0.0006512105 ,,,,,,
0.0000000000 ,0.0008675862 ,,,,,,
0.0000000000 ,0.0010833674 ,,,,,,
0.0000000000 ,0.0012984061 ,,,,,,
0.0000000000 ,0.0015125549 ,,,,,,
0.0000000000 ,0.0017256670 ,,,,,,
0.0000000000 ,0.0019375965 ,,,,,,
0.0000000000 ,0.0021481981 ,,,,,,
0.0000000000 ,0.0023573274 ,,,,,,
0.0000000000 ,0.0025648411 ,,,,,,
0.0000000000 ,0.0027705969 ,,,,,,
0.0000000000 ,0.0029744540 ,,,,,,
0.0000000000 ,0.0031762725 ,,,,,,
0.0000000000 ,0.0033759141 ,,,,,,
0.0000000000 ,0.0035732421 ,,,,,,
0.0000000000 ,0.0037681211 ,,,,,,
0.0000000000 ,0.0039604177 ,,,,,,
0.0000000000 ,0.0041500000 ,,,,,,
0.0000000000 ,0.0043367381 ,,,,,,
0.0000000000 ,0.0045205040 ,,,,,,
0.0000000000 ,0.0047011718 ,,,,,,
0.0000000000 ,0.0048786176 ,,,,,,
0.0000000000 ,0.0050527199 ,,,,,,
0.0000000000 ,0.0052233592 ,,,,,,
0.0000000000 ,0.0053904188 ,,,,,,
0.0000000000 ,0.0055537840 ,,,,,,
0.0000000000 ,0.0057133430 ,,,,,,
0.0000000000 ,0.0058689863 ,,,,,,
0.0000000000 ,0.0060206073 ,,,,,,
0.0000000000 ,0.0061681021 ,,,,,,
0.0000000000 ,0.0063113695 ,,,,,,
0.0000000000 ,0.0064503115 ,,,,,,
0.0000000000 ,0.0065848327 ,,,,,,
0.0000000000 ,0.0067148411 ,,,,,,
0.0000000000 ,0.0068402474 ,,,,,,
0.0000000000 ,0.0069609657 ,,,,,,
0.0000000000 ,0.0070769134 ,,,,,,
0.0000000000 ,0.0071880109 ,,,,,,
0.0000000000 ,0.0072941820 ,,,,,,
0.0000000000 ,0.0073953542 ,,,,,,
0.0000000000 ,0.0074914579 ,,,,,,
0.0000000000 ,0.0075824273 ,,,,,,
0.0000000000 ,0.0076682001 ,,,,,,
0.0000000000 ,0.0077487175 ,,,,,,
0.0000000000 ,0.0078239244 ,,,,,,
0.0000000000 ,0.0078937691 ,,,,,,
0.0000000000 ,0.0079582038 ,,,,,,
0.0000000000 ,0.0080171844 ,,,,,,
0.0000000000 ,0.0080706703 ,,,,,,
0.0000000000 ,0.0081186251 ,,,,,,
0.0000000000 ,0.0081610157 ,,,,,,
0.0000000000 ,0.0081978132 ,,,,,,
0.0000000000 ,0.0082289923 ,,,,,,
0.0000000000 ,0.0082545317 ,,,,,,
0.0000000000 ,0.0082744139 ,,,,,,
0.0000000000 ,0.0082886251 ,,,,,,
0.0000000000 ,0.0082971558 ,,,,,,
0.0000000000 ,0.0083000000 ,,,,,,
0.0000000000 ,0.0082971558 ,,,,,,
0.0000000000 ,0.0082886251 ,,,,,,
0.0000000000 ,0.0082744139 ,,,,,,
0.0000000000 ,0.0082545317 ,,,,,,
0.0000000000 ,0.0082289923 ,,,,,,
0.0000000000 ,0.0081978132 ,,,,,,
0.0000000000 ,0.0081610157 ,,,,,,
0.0000000000 ,0.0081186251 ,,,,,,
0.0000000000 ,0.0080706703 ,,,,,,
0.0000000000 ,0.0080171844 ,,,,,,
0.0000000000 ,0.0079582038 ,,,,,,
0.0000000000 ,0.0078937691 ,,,,,,
0.0000000000 ,0.0078239244 ,,,,,,
0.0000000000 ,0.0077487175 ,,,,,,
0.0000000000 ,0.0076682001 ,,,,,,
0.0000000000 ,0.0075824273 ,,,,,,
0.0000000000 ,0.0074914579 ,,,,,,
